recipe_id,n_interactions,n_rated,mean_rating,median_rating,share_rated,bayes_mean,name,positives,wilson_lb,logw_mean,wilson_norm,logw_norm,score_combo_50_50,score_combo_70_30
102294,24,23,4.869565217391305,5.0,0.9583333333333334,4.832410467640095,easy honey   lime roast chicken,23,0.8568788745827373,15.475740391259563,0.826443722304771,0.2459517479490951,0.536197735126933,0.6522961299980682
102312,30,23,4.782608695652174,5.0,0.7666666666666667,4.760981896211524,leftover lamb curry,23,0.8568788745827373,15.199387884272785,0.826443722304771,0.23523469855504262,0.5308392104299068,0.6490810151798525
102335,127,115,4.904347826086957,5.0,0.905511811023622,4.894229109116022,moist and tender turkey  or turkey breast,113,0.9387986235183484,23.31325971986078,0.9395285530034861,0.5498935601197322,0.7447110565616092,0.82263805513836
102336,20,20,4.8,5.0,1.0,4.772299723756906,amarillo cheese fries and dip   like the lone star  copycat,19,0.7638641064874331,14.61370770107243,0.6980429466773299,0.21252181087070476,0.45528237877401734,0.5523866059353423
102338,22,22,4.409090909090909,5.0,1.0,4.455833077552691,broccoli ritz cracker casserole,19,0.6666458812053,13.824679042960343,0.5638395746003384,0.18192299635474043,0.3728812854775394,0.449264601126659
102349,28,27,4.925925925925926,5.0,0.9642857142857143,4.884609159185083,garlic feta cheese spread,27,0.8754409628553642,16.414192587159338,0.8520674655046496,0.2823452608832696,0.5672063631939597,0.6811508041182356
102351,47,46,4.630434782608695,5.0,0.9787234042553191,4.6334802567435815,lemon chicken spaghetti toss,45,0.8866444550566696,17.827857373135704,0.8675331503398754,0.3371676885975445,0.6023504194687099,0.7084235118171761
102423,32,31,4.903225806451613,5.0,0.96875,4.869652585942296,peppery cantaloupe cubes,30,0.8380554282383037,16.993285716953498,0.8004591914598375,0.3048027002726556,0.5526309458662465,0.6517622441036829
102451,20,20,5.0,5.0,1.0,4.932299723756906,whipped cauliflower dijon,20,0.8388698745050667,15.222612188617115,0.8015834810162237,0.23613534541189418,0.5188594132140589,0.6319490403349248
102506,55,54,4.592592592592593,5.0,0.9818181818181818,4.598432086337672,pasta fazool   pasta and beans with sausage,49,0.8008987246934547,18.404048702549126,0.7491668036743933,0.35951259512681233,0.5543396994006028,0.6322705411101189
102524,52,47,4.74468085106383,5.0,0.9038461538461539,4.7366825594985125,mushrooms and onions for steak,47,0.9244398288016114,18.36761330707361,0.9197071803713986,0.35809961741490176,0.6389033988931502,0.7512249114844495
102587,22,20,4.55,5.0,0.9090909090909091,4.572299723756906,old fashioned chocolate cake with glossy chocolate icing,18,0.6989617935882066,13.852577091641574,0.6084495682609378,0.183004892694218,0.39572723047757785,0.4808161655909218
102598,50,44,4.659090909090909,5.0,0.88,4.659336593753523,beef or chicken fajita marinade,41,0.817746786633828,17.735586600066263,0.7724244461462483,0.33358939490520645,0.5530069205257273,0.6407739307739356
102612,31,29,4.758620689655173,5.0,0.9354838709677419,4.744338032174196,scents for the holidays,28,0.8282410893529977,16.185008229978532,0.7869111415001508,0.2734574092656674,0.5301842753829091,0.6328750218298058
102617,217,208,4.8798076923076925,5.0,0.9585253456221198,4.874683066168651,kittencal s famous coleslaw,201,0.932174138958779,26.069563777616747,0.9303838873444891,0.6567840206191955,0.7935839539818423,0.848303927326901
102620,59,58,4.724137931034483,5.0,0.9830508474576272,4.719166557046391,lentil and brown rice soup,56,0.8827063524467295,19.2628493039684,0.8620968584480475,0.3928171906429032,0.6274570245454754,0.7213129581065041
102631,117,92,4.3478260869565215,5.0,0.7863247863247863,4.3639947741641505,best low carb bread  bread machine,75,0.7238575588369481,19.706954318057633,0.6428165363589691,0.41003974246280894,0.526428139410889,0.572983498190121
102655,23,22,4.954545454545454,5.0,0.9565217391304348,4.900277521997135,the great australian pikelets,22,0.8513404742740388,15.534948615285332,0.8187983245906844,0.24824786412454433,0.5335230943576144,0.6476331864508423
102674,22,20,4.6,5.0,0.9090909090909091,4.612299723756906,bacon cheddar potato soup,19,0.7638641064874331,14.004803213527746,0.6980429466773299,0.18890827632951535,0.44347561150342263,0.5453025455729855
102677,58,57,4.842105263157895,5.0,0.9827586206896551,4.827540211192301,bacon parmesan brussels sprouts,57,0.936858991216536,19.661092472119503,0.9368510180583948,0.4082612036191397,0.6725561108387672,0.7782740737266183
102681,48,45,4.711111111111111,5.0,0.9375,4.706149861878453,south beach peanut butter cup,41,0.792661488316343,18.037155023459736,0.7377958401004797,0.34528432658660785,0.5415400833435438,0.6200423860463181
102707,23,23,4.565217391304348,5.0,1.0,4.582410467640095,crock pot chuck roast,22,0.7900841350594088,14.508506616805839,0.7342379732796198,0.2084420750699115,0.47134002417476567,0.5764992038167073
102727,27,27,4.62962962962963,5.0,1.0,4.634609159185083,pound cake cookies,25,0.7663002270926939,15.42687273229261,0.7014058511025387,0.2440566425974885,0.4727312468500136,0.5642010885510237
102734,70,66,4.787878787878788,5.0,0.9428571428571428,4.778978775970741,just like lambert s  throwed  rolls   copycat,63,0.8746648398478928,20.131558601932504,0.8509960786896061,0.42650604896688193,0.6387510638282441,0.7236490697727889
102833,21,20,4.9,5.0,0.9523809523809523,4.852299723756906,easy crock pot turkey breast with fail proof gravy,20,0.8388698745050667,14.918159944844774,0.8015834810162237,0.22432857814129956,0.5129560295787616,0.6284070101537464
102843,59,58,4.844827586206897,5.0,0.9830508474576272,4.830277668157502,meatball subs  crock pot,57,0.9085892732270165,19.75496589202599,0.8978265298942772,0.41190164853095146,0.6548640892126143,0.7520490654852794
102886,29,27,4.814814814814815,5.0,0.9310344827586207,4.790859159185083,christmas morning cinnamon toast,25,0.7663002270926939,16.043947641584314,0.7014058511025387,0.26798702902610166,0.4846964400643202,0.5713802044796076
102909,60,59,4.898305084745763,5.0,0.9833333333333333,4.879804579592541,simple fried egg sandwich,59,0.9388685202159079,20.05534878783368,0.9396250408017598,0.42355060502713243,0.6815878229144461,0.7848027100693715
102914,29,27,4.62962962962963,5.0,0.9310344827586207,4.634609159185083,red lobster garlic cheese biscuits,26,0.8171614606584349,15.42687273229261,0.7716164420972744,0.2440566425974885,0.5078365423473814,0.6133485022473386
102933,37,35,4.942857142857143,5.0,0.9459459459459459,4.907687327348066,crystallized ginger   ginger syrup   ginger sugar,35,0.9010957324106112,17.71282218151163,0.8874821891758609,0.332706582584316,0.6100943858800885,0.7210495071983973
103024,24,24,4.5,5.0,1.0,4.527844589445609,vanilla pudding  reduced fat,21,0.6899571185214244,14.484941211906902,0.5960192060020838,0.2075282002111434,0.4017737031066136,0.47947190426480163
103035,25,25,4.92,5.0,1.0,4.8769164364640885,mimi s sour cream twists,25,0.8668035060468212,16.029834967065693,0.8401440239224581,0.2674397344437316,0.5537918791830949,0.6683327370788401
103060,46,43,4.883720930232558,5.0,0.9347826086956522,4.860572772790055,witch hats,42,0.8794073213878312,18.48092611913569,0.8575427628409119,0.3624939289306153,0.6100183458857635,0.709028112667823
103085,70,67,4.791044776119403,5.0,0.9571428571428572,4.78204851519337,the last peanut butter cookies recipe you ll ever try,63,0.8563029501122377,20.215850348679556,0.8256486964155576,0.42977491315504845,0.627711804785303,0.7068865614374048
103100,25,25,4.52,5.0,1.0,4.543583103130755,tilapia casserole,24,0.8045552759497747,14.726596351857097,0.754214432422464,0.21689967325986376,0.4855570528411639,0.5930200046736839
103152,99,98,4.795918367346939,5.0,0.98989898989899,4.7893931368342,artichoke bruschetta,94,0.899710305133373,22.037819689420992,0.8855696978520043,0.5004315380291241,0.6930006179405642,0.7700282499051403
103175,41,40,4.9,5.0,0.975609756097561,4.873499846531614,santa cookies,40,0.9123754607496077,18.19650312685111,0.9030531129899159,0.3514639032205033,0.6272585081052096,0.7375763500590921
103215,347,323,4.637770897832818,5.0,0.930835734870317,4.638132600896106,panda express orange chicken,301,0.8990309061451214,26.809764045377428,0.8846318321900416,0.6854892526345563,0.785060542412299,0.8248890583233959
103243,65,64,4.65625,5.0,0.9846153846153847,4.656630334694531,chow gai laan  jade green broccoli,60,0.8500230335750312,19.436990725451558,0.8169796842708762,0.39957045746119474,0.6082750708660355,0.6917569162279718
103254,23,20,4.7,5.0,0.8695652173913043,4.692299723756906,carrot and raisin salad with pineapple,19,0.7638641064874331,14.309255457300088,0.6980429466773299,0.20071504360011005,0.44937899513872,0.5488445757541639
103269,22,20,4.75,5.0,0.9090909090909091,4.732299723756906,refried beans  crock pot,19,0.7638641064874331,14.461481579186259,0.6980429466773299,0.2066184272354074,0.4523306869563687,0.5506155908447531
103403,163,158,4.715189873417722,5.0,0.9693251533742331,4.7135429024167035,french dip roast beef for the crock pot,149,0.89529708617668,23.90084576363337,0.8794775390619883,0.572680357761007,0.7260789484114977,0.7874383846716939
103457,31,30,4.733333333333333,5.0,0.967741935483871,4.7230712312549334,scallops carbonara,29,0.8332924860304112,16.25420610122969,0.7938842627008316,0.2761409275454471,0.5350125951231394,0.6385612621542162
103469,27,26,4.846153846153846,5.0,0.9629629629629629,4.816370744965247,asian salmon,26,0.8712669561953783,15.972132504482516,0.8463055235722982,0.2652020122373904,0.5557537679048443,0.6719744701718258
103529,35,31,4.548387096774194,5.0,0.8857142857142857,4.5640970303867405,baked garlic rice pilaf,27,0.7114724304561464,15.763508461121338,0.6257196804198027,0.2571114969680802,0.4414155886939415,0.515137225384286
103547,28,27,4.777777777777778,5.0,0.9642857142857143,4.759609159185083,lion house dinner rolls,25,0.7663002270926939,15.920532659725973,0.7014058511025387,0.263200951740379,0.4823034014214589,0.5699443812938908
103562,31,30,4.2,5.0,0.967741935483871,4.265928374112076,breakfast mock cinnabon  low carb,24,0.6269395261897257,14.422746258837615,0.5090275604896923,0.2051162576115555,0.3570719090506239,0.4178541696262512
103572,49,49,4.551020408163265,5.0,1.0,4.561249872109679,crock pot black bean salsa chicken  oamc,45,0.8081061295851386,17.803696534907683,0.759116152549886,0.33623072262059467,0.5476734375852403,0.6322505235710986
103599,40,38,4.526315789473684,5.0,0.95,4.54203472311448,the simple but perfect pancake,33,0.7267282994850113,16.58243692458682,0.6467794051956559,0.28886983666562793,0.4678246209306419,0.5394065346366475
103606,41,39,4.846153846153846,5.0,0.9512195121951219,4.8251702975891515,vegan   hearty root soup,37,0.8311406095436208,17.87687735455215,0.790913738604322,0.3390687010684056,0.5649912198363638,0.655360227343547
103611,22,22,4.681818181818182,5.0,1.0,4.678055299774913,sausage breakfast cookies,22,0.8513404742740388,14.679813829122837,0.8187983245906844,0.21508543023964238,0.5169418774151634,0.6376844562853717
103643,32,27,4.777777777777778,5.0,0.84375,4.759609159185083,real irish soda bread,25,0.7663002270926939,15.920532659725973,0.7014058511025387,0.263200951740379,0.4823034014214589,0.5699443812938908
103653,28,27,4.481481481481482,5.0,0.9642857142857143,4.509609159185083,lemon bar cookies,22,0.6330094349480825,14.933212804859249,0.5174066706946681,0.22491233345459802,0.37115950207463305,0.429658369522647
103679,50,49,4.857142857142857,5.0,0.98,4.8390276498874565,cheesy ham chowder,49,0.9272997032640948,19.00125459779385,0.923655049152878,0.38267245406039974,0.6531637516066389,0.7613602706251346
103701,32,31,4.903225806451613,5.0,0.96875,4.869652585942296,delicious cowboy biscuits,31,0.889740999265246,16.993285716953498,0.8718077261549598,0.3048027002726556,0.5883052132138077,0.7017062183902686
103703,28,26,4.884615384615385,5.0,0.9285714285714286,4.848628809481376,scandinavian almond bars,25,0.8110682300804161,16.0988954608673,0.7632051376526638,0.27011792517671773,0.5166615314146907,0.6152789739098801
103746,33,30,4.866666666666666,5.0,0.9090909090909091,4.837356945540647,sweet and sour jelly meatballs aka jelly meatballs,30,0.886482908609522,16.71207106182771,0.8673101460843323,0.29389709502892003,0.5806036205566262,0.6952862307677086
103762,79,76,4.855263157894737,5.0,0.9620253164556962,4.843302383875588,mocha brownies with coffee frosting,75,0.9291615537050248,21.090318429789598,0.9262252113498396,0.46368709915604955,0.6949561552529446,0.7874637776917026
103767,26,26,4.423076923076923,5.0,1.0,4.461532035287828,mexican jumping beans  south beach diet phase 1 friendly,23,0.7102370691310167,14.577739984249918,0.6240143452824376,0.21112696990479093,0.4175706575936143,0.5001481326691436
103799,51,49,4.653061224489796,5.0,0.9607843137254902,4.653842464702271,leftover roast beef soup  leftover steak too,47,0.8628671652316888,18.20288255586974,0.8347101640726,0.35171129976719634,0.5932107319198981,0.6898105047809788
103811,58,54,4.314814814814815,5.0,0.9310344827586207,4.3441947982020785,1 2 3 4  tater tot casserole,46,0.733996325347515,17.29090059554011,0.6568124373381389,0.31634431206766,0.48657837470289944,0.5546719997569952
103832,23,22,4.636363636363637,5.0,0.9565217391304348,4.641018262737877,chicken breasts with peanut sauce,21,0.7820151050048196,14.537291364762423,0.7230992074816036,0.2095583579254921,0.46632878270354783,0.56903695261477
103838,35,34,4.735294117647059,5.0,0.9714285714285714,4.725833156254427,pumpkin bread pudding  low fat,32,0.8090606311053629,16.835618761758692,0.7604337791810546,0.29868831916912747,0.5295610491750911,0.6219101411774763
103890,23,23,4.826086956521739,5.0,1.0,4.796696181925809,pork medallions with mustard chive sauce,23,0.8568788745827373,15.337564137766174,0.826443722304771,0.24059322325206886,0.5335184727784199,0.6506885725889603
103960,23,23,4.826086956521739,5.0,1.0,4.796696181925809,chicken turkey pot pie,23,0.8568788745827373,15.337564137766174,0.826443722304771,0.24059322325206886,0.5335184727784199,0.6506885725889603
103961,45,42,4.690476190476191,5.0,0.9333333333333333,4.687393470083461,kelly s apple pork chops with stuffing,40,0.8420986468452026,17.64181959027695,0.8060405890786024,0.32995307661592543,0.567996832847264,0.6632143353397992
103966,69,64,4.796875,5.0,0.927536231884058,4.787065117303227,low carb mexi baked chicken,63,0.9166570109970937,20.02401393528063,0.908963511778437,0.4223354282001589,0.665649469989298,0.7629750867049536
103974,32,32,4.875,5.0,1.0,4.84614846199791,easy red beans   rice with sausage,32,0.8928172849426365,17.04547436214909,0.8760543363988709,0.3068265946619929,0.591440465530432,0.7052860138778074
104084,33,26,4.884615384615385,5.0,0.7878787878787878,4.848628809481376,peanut butter and pickle sandwiches,26,0.8712669561953783,16.0988954608673,0.8463055235722982,0.27011792517671773,0.558211724374508,0.6734492440536239
104086,230,223,4.878923766816143,5.0,0.9695652173913043,4.874155671464573,the best chicken tortilla soup,219,0.9547948097956114,26.4030085399923,0.9616102370966737,0.6697151281656086,0.8156626826311412,0.8740417044173541
104134,33,32,4.75,5.0,0.9696969696969697,4.738040353889802,parmesan acorn squash,30,0.7985253275199642,16.60841091696578,0.7458904848253701,0.28987711741122796,0.517883801118299,0.6090864746011274
104150,86,77,4.7272727272727275,5.0,0.8953488372093024,4.723262110901495,sweet potato  yam  casserole with marshmallows,73,0.8739053481109362,20.59535081707807,0.8499476502507165,0.44449207750879,0.6472198638797533,0.7283109784281385
104171,52,51,4.352941176470588,5.0,0.9807692307692307,4.380490948105762,crock pot cheeseburgers,45,0.766188977022052,17.19953148088386,0.7012522776899344,0.3128009850121587,0.5070266313510465,0.5847168898866016
104182,34,32,4.9375,5.0,0.9411764705882353,4.900202516051964,zucchini crisp  apple crisp,32,0.8928172849426365,17.264006084740746,0.8760543363988709,0.3153013332873754,0.5956778348431231,0.7078284354654222
104215,26,24,4.791666666666667,5.0,0.9230769230769231,4.769223899790436,black beans  sausage and rice,24,0.8620194241710247,15.423779994160128,0.8335399132409366,0.2439367051028369,0.5387383091718867,0.6566589507995066
104227,42,40,4.75,5.0,0.9523809523809523,4.7401665131982815,low carb chicken parmesan,38,0.834958291820748,17.63946731684546,0.7961837981391693,0.3298618546081049,0.5630228263736371,0.6562872150798499
104240,34,33,4.696969696969697,5.0,0.9705882352941176,4.69230244984007,baby bok choy with garlic,33,0.8957265699643882,16.563208524712277,0.8800704132107969,0.288124152418103,0.58409728281445,0.7024865349729887
104248,105,101,4.524752475247524,5.0,0.9619047619047619,4.531202765037006,microwave poached egg on toast,89,0.8037278011033379,20.92685718486051,0.7530721577679076,0.457348013417261,0.6052100855925843,0.6643549144627136
104292,40,35,4.857142857142857,5.0,0.875,4.832687327348067,make ahead turkey gravy,33,0.8139261926062996,17.405663415358248,0.7671503671312947,0.32079485540450975,0.5439726112679022,0.6332437136132592
104302,24,24,4.416666666666667,5.0,1.0,4.45887907220423,kids   coffee,22,0.741507847985494,14.216701559834554,0.667181600779705,0.19712577024208822,0.4321536855108966,0.52616485161842
104312,82,82,4.621951219512195,5.0,1.0,4.624224058550835,cheese enchilada stack,75,0.8341227079108504,20.4236657360355,0.7950303294553285,0.4378340684542777,0.6164321989548031,0.6878714511550132
104329,22,21,4.809523809523809,5.0,0.9545454545454546,4.781057426689333,bacon cream cheese stuffed mushrooms,20,0.7733018341376451,14.866442275675709,0.711071109572991,0.22232294837128755,0.46669702897213927,0.5644466612124799
104336,31,30,4.6,5.0,0.967741935483871,4.608785516969219,eggnog bundt cake,29,0.8332924860304112,15.796341140631672,0.7938842627008316,0.2583847600619742,0.5261345113814029,0.6332344119091743
104352,62,52,4.6923076923076925,5.0,0.8387096774193549,4.689605141998642,crustless low carb pumpkin pie,49,0.8435724442484082,18.62983128666765,0.8080750695548147,0.36826852476428357,0.5881717971595491,0.6761331061176553
104354,70,63,4.777777777777778,5.0,0.9,4.7692278396165095,no dough meat crust  pizza for the low carb dieter,60,0.8690882244316417,19.870219176051762,0.8432979275305459,0.4163712122457835,0.6298345698881647,0.7152199129451171
104393,47,44,4.181818181818182,4.0,0.9361702127659575,4.2307651651820954,chicken and pasta in white wine garlic sauce,35,0.6549913631816676,15.91877041176679,0.5477512782529765,0.26313261113211367,0.40544194469254513,0.46236567811671764
104405,22,20,4.6,5.0,0.9090909090909091,4.612299723756906,baby cereal cookies,20,0.8388698745050667,14.004803213527746,0.8015834810162237,0.18890827632951535,0.4952458786728695,0.6177809196102112
104409,39,37,4.864864864864865,5.0,0.9487179487179487,4.840654597474349,beer battered fish  for fish n chips,37,0.9059390425448562,17.696365101371605,0.894168060576455,0.3320683711106239,0.6131182158435395,0.7255381537367056
104476,20,20,4.55,5.0,1.0,4.572299723756906,brussels sprouts with bacon  pistachios and balsamic vinegar,19,0.7638641064874331,13.852577091641574,0.6980429466773299,0.183004892694218,0.440523919685774,0.5435315304823963
104529,34,32,4.8125,5.0,0.9411764705882353,4.792094407943855,only one vegan banana bread,31,0.8425539219962727,16.826942639557437,0.8066690665098573,0.2983518560366105,0.5525104612732339,0.6541739033678832
104628,135,128,4.8828125,5.0,0.9481481481481482,4.8744924292776135,soft italian breadsticks  abm,124,0.9224011964206393,23.729552755672227,0.9168929823220328,0.5660375534412937,0.7414652678816632,0.8116363536578111
104630,39,39,4.538461538461538,5.0,1.0,4.552443024861879,balsamic tomato basil pasta,34,0.7329395096236953,16.741837522517095,0.6553535726716732,0.2950514490565805,0.4752025108641268,0.5472629355871453
104673,26,25,5.0,5.0,0.9615384615384616,4.943583103130755,easy snack,25,0.8668035060468212,16.29048269010741,0.8401440239224581,0.2775477466805051,0.5588458853014816,0.6713651407498722
104700,27,26,3.923076923076923,4.0,0.9629629629629629,4.04217719657815,peppermint christmas cookies,19,0.5391659658023868,12.929821551247752,0.3878619277186816,0.14722010169353678,0.2675410147061092,0.3156693799111382
104703,63,56,4.642857142857143,5.0,0.8888888888888888,4.6443851326872565,gwen s butter rich dinner rolls,50,0.7853131324833861,18.77130945780327,0.7276519177120333,0.3737550990124166,0.5507035083622249,0.6214828721021483
104715,57,56,4.571428571428571,5.0,0.9824561403508771,4.578811362195453,beefy refried bean soup,49,0.763742793023606,18.482520081529373,0.6978754814116694,0.3625557433642588,0.5302156123879641,0.5972795599974462
104729,25,20,4.75,5.0,0.8,4.732299723756906,dear abby s famous pecan pie,19,0.7638641064874331,14.461481579186259,0.6980429466773299,0.2066184272354074,0.4523306869563687,0.5506155908447531
104732,71,69,4.6521739130434785,5.0,0.971830985915493,4.652803960728685,20 minute creamy pesto chicken and bow ties,66,0.8797860261535664,19.76473873475137,0.858065539886428,0.41228064287896804,0.6351730913826981,0.7243300707841899
104767,21,20,4.7,5.0,0.9523809523809523,4.692299723756906,peppermint fudge  not chocolate,19,0.7638641064874331,14.309255457300088,0.6980429466773299,0.20071504360011005,0.44937899513872,0.5488445757541639
104799,22,21,4.714285714285714,5.0,0.9545454545454546,4.704134349766256,honeyed blue cheese toast,19,0.7108541613925933,14.572057280117777,0.624866200602218,0.2109065925992257,0.41788639660072185,0.5006783182013202
104832,39,37,4.972972972972973,5.0,0.9487179487179487,4.935892692712445,flax vegan egg substitute,37,0.9059390425448562,18.089617659179865,0.894168060576455,0.34731884642681216,0.6207434535016336,0.7301132963315621
104852,53,49,4.489795918367347,5.0,0.9245283018867925,4.5056943165541234,anginetti  italian lemon drop cookies,43,0.7575533759811903,17.56418492233045,0.6893313978730898,0.3269423763326337,0.5081368871028618,0.580614691410953
104861,29,29,4.379310344827586,5.0,1.0,4.42080862040949,cabbage and potato fry,25,0.6944064228730067,14.894898878313578,0.6021611783086789,0.22342650563364866,0.41279384197116376,0.4885407765061698
104881,37,34,4.735294117647059,5.0,0.918918918918919,4.725833156254427,oven barbecued st  louis style ribs,32,0.8090606311053629,16.835618761758692,0.7604337791810546,0.29868831916912747,0.5295610491750911,0.6219101411774763
104975,122,121,4.87603305785124,5.0,0.9918032786885246,4.867519786459703,easy  festive chocolate holiday pretzels,117,0.9180759744981802,23.42456542473241,0.910922297655749,0.5542100352983206,0.7325661664770348,0.8039086189485203
105013,33,33,4.787878787878788,5.0,1.0,4.771249818261123,shortcut sticky rice,31,0.8039341828220182,16.883786754222836,0.7533570541698072,0.30055629120266963,0.5269566726862385,0.617516825279666
105071,34,29,4.724137931034483,5.0,0.8529411764705882,4.7149262674683134,leftover turkey or chicken chili,29,0.8830264055344442,16.067725561645357,0.8625386707058862,0.2689091452991204,0.5657239080025033,0.6844498130838563
105080,99,93,4.612903225806452,5.0,0.9393939393939394,4.615382582591047,no cheese whiz broccoli rice casserole,88,0.8802500214822403,20.95777915692292,0.8587060549498874,0.4585471785906395,0.6586266167702635,0.738658392042113
105102,69,66,4.878787878787879,5.0,0.9565217391304348,4.863485818224262,dry rub pork ribs,64,0.8960728112941316,20.5138033855135,0.8805483766160036,0.44132963884823745,0.6609390077321206,0.7487827552856736
105104,77,74,4.554054054054054,5.0,0.961038961038961,4.560854342961046,chicken  rice  and spices bake,68,0.8341786176052061,19.662074246780225,0.795107509114724,0.40829927719280656,0.6017033931537653,0.6790650395381488
105122,22,22,4.7272727272727275,5.0,1.0,4.71509233681195,jerry s italian lettuce salad,22,0.8513404742740388,14.822336293483254,0.8187983245906844,0.22061250255379272,0.5197054135722385,0.6393425779796168
105141,24,23,4.695652173913044,5.0,0.9583333333333334,4.689553324782952,basic all purpose brine for meats  chicken  and turkey,22,0.7900841350594088,14.923035377286007,0.7342379732796198,0.2245176491609902,0.479377811220305,0.5813218760440308
105177,41,38,4.7105263157894735,5.0,0.926829268292683,4.704825420788899,buttery pan rolls  for the bread machine,37,0.8650482156319973,17.2573035436107,0.8377209608397885,0.31504140633704814,0.5763811835884183,0.6809170944889663
105212,45,43,4.72093023255814,5.0,0.9555555555555556,4.714739439456722,kittencal s german apple puff pancake,41,0.8454422407613695,17.864895248497838,0.8106562007821027,0.33860403069566686,0.5746301157388848,0.6690405497561719
105260,83,81,4.765432098765432,5.0,0.9759036144578314,4.759389454580496,ex mother in law s pork chops with cream of mushroom,77,0.8797959524607503,20.999921351160516,0.8580792425012665,0.46018146800651105,0.6591303552538887,0.7387099101528398
105272,22,22,4.7272727272727275,5.0,1.0,4.71509233681195,cake mix sugar cookies,20,0.7218461934161421,14.822336293483254,0.6400399785564802,0.22061250255379272,0.43032624055513646,0.5142117357556739
105281,54,49,4.673469387755102,5.0,0.9074074074074074,4.67236098322079,creamed spinach  like boston market,45,0.8081061295851386,18.28271976006215,0.759116152549886,0.3548074151965167,0.5569617838732013,0.6378235313438751
105357,52,43,4.906976744186046,5.0,0.8269230769230769,4.881406106123388,filipino pandesal bread   bread machine,43,0.9179874299767727,18.568930529226815,0.9108000677619473,0.36590677153560797,0.6383534196487777,0.7473320788940455
105365,43,34,4.823529411764706,5.0,0.7906976744186046,4.802756233177504,the original cabbage soup diet,33,0.8508409778365519,17.149325943654816,0.8181088025791824,0.3108539962614312,0.5644813994203068,0.6659323606838571
105376,26,24,4.208333333333333,5.0,0.9230769230769231,4.286465279100781,awesome gluten free apple pie with crumble topping,19,0.5952915551476453,13.546102429653676,0.46533961596163337,0.1711196953194499,0.3182296556405416,0.37707363976897834
105380,28,27,4.296296296296297,5.0,0.9642857142857143,4.353359159185083,clock watchers chicken skillet,23,0.6752093665317053,14.316137895567543,0.5756609034118882,0.20098194702598476,0.38832142521893653,0.4632572164961172
105404,22,21,4.523809523809524,5.0,0.9545454545454546,4.5502881959201025,original chex mix,18,0.6536350585077049,13.983287289001906,0.5458789887693807,0.18807388105510173,0.3669764349122412,0.43853745645509695
105422,23,23,4.478260869565218,5.0,1.0,4.510981896211524,grilled basil and garlic stuffed chicken,21,0.7320359570190598,14.232154109819062,0.6541062776707706,0.1977250256758591,0.4259156516733148,0.517191902072297
105545,25,23,5.0,5.0,0.92,4.939553324782952,no fail pie crust,23,0.8568788745827373,15.890269151739728,0.826443722304771,0.2620273220401737,0.5442355221724724,0.6571188022253918
105548,22,20,4.7,5.0,0.9090909090909091,4.692299723756906,soft   chewy vanilla butter cookies,19,0.7638641064874331,14.309255457300088,0.6980429466773299,0.20071504360011005,0.44937899513872,0.5488445757541639
105594,205,192,4.4375,5.0,0.9365853658536586,4.443185244131587,mom s chocolate cupcakes,166,0.808978135697213,23.35318771326543,0.7603198996906356,0.5514419820327041,0.6558809408616699,0.6976565243932561
105670,263,248,4.870967741935484,5.0,0.9429657794676806,4.8668280359443585,bacon wrapped jalapeno poppers,241,0.9428937873560228,26.875335076328092,0.9451816576001679,0.6880321207459386,0.8166068891730532,0.8680367965438991
105682,42,41,4.951219512195122,5.0,0.9761904761904762,4.9197281107374495,sugar and cinnamon spiced pecans,41,0.9143295511310926,18.506022744183507,0.905750606363997,0.36346718505625747,0.6346088957101272,0.743065579971675
105713,29,27,4.481481481481482,5.0,0.9310344827586207,4.509609159185083,perch fillets,25,0.7663002270926939,14.933212804859249,0.7014058511025387,0.22491233345459802,0.4631590922785684,0.5584577958081565
105726,144,143,4.7972027972027975,5.0,0.9930555555555556,4.792618196580558,kittencal s parmesan garlic bread or garlic toast,138,0.9207633838960194,23.841202262301657,0.9146320897476615,0.5703673613754278,0.7424997255615446,0.8113526712359914
105830,55,52,4.5576923076923075,5.0,0.9454545454545454,4.566798124454783,no beat popovers,46,0.7702808110893794,18.095368913689477,0.7069007857574412,0.347541882140616,0.5272213339490286,0.5990931146723936
105941,28,27,4.444444444444445,5.0,0.9642857142857143,4.478359159185083,balsamic pork tenderloin,23,0.6752093665317053,14.809797823000906,0.5756609034118882,0.2201262561688753,0.39789357979038176,0.46900050923898434
105977,62,58,4.568965517241379,5.0,0.9354838709677419,4.576309414189248,thanksgiving pumpkin pie  uses fresh pumpkin,52,0.7921166146899102,18.630127976465786,0.7370436778612401,0.3682800305011268,0.5526618541811834,0.6264145836532061
105993,74,73,4.808219178082192,5.0,0.9864864864864865,4.798814014024649,taco bell taco seasoning clone copycat,69,0.8674081222635519,20.694888324858407,0.8409786568820934,0.44835217778098974,0.6446654173315416,0.7231907131517623
106056,50,42,4.833333333333333,5.0,0.84,4.815053044551546,sore and strep throat away gargle,41,0.8767851883475175,18.179133892518884,0.8539230804714453,0.3507903180798979,0.6023566992756716,0.702983251753981
106089,26,23,4.739130434782608,5.0,0.8846153846153846,4.725267610497238,easy chicken supreme  chicken with stuffing,22,0.7900841350594088,15.061211630779395,0.7342379732796198,0.2298761738580164,0.4820570735688181,0.5829294334531387
